iWriteUnlockx        031A1AE8
iWriteLockx          031A1B00
j2ePagerIODone       031A1B18
iReadLockx           031A1B30
iReadUnlockx         031A1B48
j2_fsetHandleToKvp   031A1B60
j2_fsetGetBulkAttr   031A1B78
j2_fsetGetBulkAll    031A1B90
j2_fsetSetEventList  031A1BA8
j2_fsetGetConfig     031A1BC0
j2_kvToHandle        031A1BD8
j2_vRele             031A1BF0
j2_rwLock            031A1C08
j2_rwUnlock          031A1C20
j2_rwLockTry         031A1C38
j2_probeHole         031A1C50
j2_getAllocInfo      031A1C68
j2_getFileAttr       031A1C80
j2_getDirAttr        031A1C98
j2_getDmattr         031A1CB0
j2_attrToRegion      031A1CC8
j2_readInvis         031A1CE0
j2_writeInvis        031A1CF8
j2_punchHole         031A1D10
j2_setFileAttr       031A1D28
j2_setDmattr         031A1D40
j2_kSync             031A1D58
j2_setRegion         031A1D70
j2_setEventList      031A1D88
aha_queue            031A1E30
aha_thread_queue     031A1E48
net_malloc_frag_timer_stop 031A1E60
net_malloc_page_timer_stop 031A1E78
unreg_timeout        031A1E90
j2PagerProcess       031A1F98
j2PagerStrategy      031A1FE0
bmMemSize            031A2100
iMemSize             031A2118
devstrat             031A2148
bmIODone             031A2160
bmWait               031A2178
bmGet                031A2190
bmRelease            031A21A8
bmHold               031A21C0
bmFlushRead          031A21D8
bmWrite              031A21F0
bmLazyWrite          031A2208
bmRead               031A2220
bmAssign             031A2238
j2_estale            031A2340
j2_enosys            031A2358
j2_hold              031A2370
j2_force_rele        031A2388
j2_force_unmap       031A23A0
pagerBackRange       031A23B8
pagerGetFileSize     031A23D0
pagerReadAhead       031A23E8
pagerReadWriteBehind 031A2400
pagerEndCopy         031A2418
j2_link              031A2430
j2_mkdir             031A2448
j2_obsolete          031A2460
j2_remove            031A2478
j2_rename            031A2490
j2_rmdir             031A24A8
j2_lookup            031A24C0
j2_fid               031A24D8
j2_open              031A24F0
j2_rele              031A2508
j2_close             031A2520
j2_map               031A2538
j2_unmap             031A2550
j2_access            031A2568
j2_getattr           031A2580
j2_setattr           031A2598
j2_fclear            031A25B0
j2_ftruncate         031A25C8
j2_lockctl           031A25E0
inodeLockx           031A25F8
inodeUnlockMemx      031A2610
j2_ioctl             031A2628
j2_readlink          031A2640
j2_einval            031A2658
j2_symlink           031A2670
j2_getpcl            031A2688
j2_setpcl            031A26A0
j2_seek              031A26B8
j2_fsync             031A26D0
j2_create            031A26E8
j2_finfo             031A2700
j2_readdir           031A2718
j2_rdwr              031A2730
j2_memcntl           031A2748
j2_getea             031A2760
j2_setea             031A2778
j2_listea            031A2790
j2_removeea          031A27A8
j2_statea            031A27C0
j2_getxacl           031A27D8
j2_setxacl           031A27F0
vm_cpfprotdone       031A2808
v_thrpgio_glue       031A2820
iTryFreeObj          031A2868
pilemd_ras_cb        031A2958
pile_ras_cb          031A2970
pile_kproc           031A2988
pile_ras_callback    031A29A0
vm_pfend             031A29B8
vm_pfendthrio        031A29D0
h_prod               031A29E8
cs_mpc_offlevel      031A2A00
cs_mpc_handler       031A2A18
rt_trb_interval_end  031A2A30
rt_cputmr_interval_end 031A2A48
cr_proc_handler      031A2A60
cr_thread_handler    031A2A78
sec_handler          031A2A90
cr_exec_handler      031A2AA8
cr_stack_handler     031A2AC0
cr_context_handler   031A2AD8
waitproc             031A2B08
mpc_ack_handler      031A2B38
dr_mpc_mempool_handler 031A2B50
sched                031A2B80
sched_reaper         031A2B98
_acct_proc           031A2BC8
kwpar_aacct_cfghook  031A2BE0
acct_cpumem_handler  031A2BF8
acct_cpumem_wpar_handler 031A2C10
h_set_ppp            031A2C28
h_cppr               031A2C40
h_ipoll              031A2C50
h_purr               031A2C60
sys_timer            031A2CD8
ksettimer_mpc        031A2CF0
brkpoint             031A2D08
h_home_node_assoc    031A2D18
drp_mpc_handler      031A2D30
syscallback          031A2DA8
syscallxback         031A2DC0
intpmgr_timer        031A2DD8
intpmgr_callback     031A2DF0
etrc_timer_handler   031A2E68
int_hash_func        031A2EB0
str_hash_func        031A2EC8
int_compare_key      031A2EE0
str_compare_key      031A2EF8
int_free_data        031A2F10
str_free_data        031A2F28
int_copy_data        031A2F40
str_copy_data        031A2F58
int_getlen           031A2F70
float_getlen         031A2F88
str_getlen           031A2FA0
procfsReadlink       031A2FD0
procfsReaddir        031A3000
abend                031A3060
patch_hcall_mpc      031A3070
frr_barrcnt_frr      031A3088
umem_move_com_sfrr   031A30A0
detach_all_temp_frr  031A30B8
rmgr_bootstrap       031A30E8
longjmpx             031A30F8
cmemd_cbp_cth        031A3140
cmemd_cbp_mgr        031A3158
cmemd_kproc          031A3170
wlm_timer_post       031A31A0
wlm_sched_init       031A31D0
process_handler      031A31E8
policy_timeout       031A3200
sig_deliver          031A3230
sig_deliver32        031A3248
sig_deliver64        031A3260
trc_mpc              031A3290
trc_addrm_cpu_dr     031A32A8
rasp_trace_init_early 031A32C0
rasp_trace_init      031A32D8
rasp_trace_construct 031A32F0
rasp_trace_customize 031A3308
rasp_trace_control   031A3320
rasp_trace_stat      031A3338
rasp_trace_destruct  031A3350
rasp_error_init_early 031A3368
rasp_error_init      031A33E0
rasp_error_construct 031A33F8
rasp_error_customize 031A3410
rasp_error_control   031A3428
rasp_error_stat      031A3440
rasp_error_destruct  031A3458
rasp_dump_init_early 031A3470
sdmp_callback        031A34A0
ldmp_callback        031A34B8
dmp_eaddr            031A34D0
dmp_context          031A34E8
dmp_tid              031A3500
dmp_pid              031A3518
dmp_errbuf           031A3530
dmp_mtrc             031A3548
dmp_systrace         031A3560
dmp_ct               031A3578
dmp_kernext          031A3590
ldmp_process         031A35A8
ldmp_do_q            031A35C0
cu_test_oom0         031A35D8
cu_test33            031A35F0
ldmp_dr              031A3620
ldmp_stop            031A3638
rasp_dump_init       031A3650
rasp_dump_construct  031A3668
rasp_dump_customize  031A3680
rasp_dump_control    031A3698
rasp_dump_stat       031A36B0
rasp_dump_destruct   031A36C8
xmdbg_ras_callback   031A3710
do_fwad_dump_start   031A37A0
mtrc_dr_handler      031A37B8
mtrc_mpc_handler     031A37D0
rtas_callback_log    031A37E8
rtas_callback        031A3800
stop_cpus_mpc        031A3818
stop_cpus_intiodone_mpc 031A3830
i_mpc_int_handler    031A3848
rtas_glue            031A3860
nulldev              031A3870
pal_turn_power_off_stub 031A3888
h_migrate_dma        031A38A0
h_xirr               031A38B0
pal_write_leds_stub  031A38C0
pal_get_key_position_stub 031A38D8
pal_ex_intr_flih_stub 031A38F0
pal_live_halt_stub   031A3908
pal_write_status_string_stub 031A3920
pal_i_check_mpc_stub 031A3938
pal_migrate_dma_rpa  031A3950
pal_dispatch         031A3968
delay_end            031A3978
thread_tsleep_timeout 031A39A8
thread_tsleep_event_timeout 031A39F0
trc_inmem_buffullgen 031A3A50
trc_inmem_record_preemptions 031A3A68
trchk_wpar           031A3A80
h_logical_dcbf       031A3A98
h_logical_icbi       031A3AB0
h_logical_cache_load 031A3AC8
ldmp_start_and_buffer 031A3B58
watchdog_frr         031A3BA0
w_init_clear_frr     031A3BB8
cre_kmem_procparms   031A3BD0
proc_ras_callback    031A3BE8
xrset_mpc_freeze_handler 031A3C00
lock_ras_callback    031A3C90
notify_login_name_max 031A3CA8
notify_sed_config    031A3CC0
notify_enhanced_rbac 031A3CD8
notify_ngroups_allowed 031A3CF0
errinttimer          031A3D08
vm_memp_rebal_kproc  031A3D20
xmdet_lw_kproc       031A3D38
vm_apt_kproc         031A3D50
vm_pvlist_kproc      031A3D68
vm_psgckproc         031A3D80
xmfree_kproc_thread  031A3D98
vm_loan_kproc        031A3DB0
vm_reaffin_kproc     031A3DC8
vm_thread_reaffin_kproc 031A3DE0
vm_scb_reaffin_kproc 031A3DF8
vm_zkproc            031A3E10
rt_raschk_kernel_eaddr 031A3E28
resume               031A3E40
util_get_ppda        031A3E50
thread_create        031A3E60
kfork                031A3E70
kra_fork             031A3E80
execve               031A3E90
fexecve              031A3EA0
ra_execve            031A3EB0
proj_execve          031A3EC0
restart_wait         031A3ED0
nre_execve           031A3EE0
kexit                031A3EF0
setjmpx              031A3F00
clrjmpx              031A3F10
state_save           031A3F20
v_adspace_switch     031A3F30
get_from_list        031A3F48
get_all_from_list    031A3F58
put_onto_list        031A3F68
put_chain_onto_list  031A3F78
kget_my_spurr        031A3F88
kget_mypurr          031A3F98
debugger             031A3FA8
cleanup_bats         031A3FC0
errinj_raise_except  031A3FD0
trcgenk              031A3FE0
ukernupdate          031A3FF8
ldmp_freeparms       031A4010
dmp_compspec         031A4028
livedump             031A4040
raschk_errhook       031A4058
ldmp_setupparms      031A4070
dmp_ctl              031A4088
h_put_tce            031A40A0
h_put_tce_indirect   031A40B0
h_stuff_tce          031A40C0
h_put_rtce           031A40D0
h_remove_rtce        031A40E0
h_write_dabr_hsc     031A40F0
h_write_dabr         031A4100
h_get_term_char      031A4110
h_put_term_char      031A4120
h_eoi                031A4130
h_ipi                031A4140
h_cede               031A4150
h_register_vpa       031A4160
h_set_mpp            031A4170
v_copypage_r_gp      031A4188
v_copypage_r_p5_and_up 031A4198
v_copypage_r         031A41A8
v_zpage_r            031A41B8
_sync_cache_range    031A41C8
dsis_flih            031A41D8
v_lookup             031A41E8
trcconfig_dmy        031A4200
h_not_supported      031A4218
h_nop                031A4230
h_cede_native        031A4248
sync_cache_page      031A4260
inval_icache_page    031A4270
vm_cflush            031A4280
dcbflush_local       031A4290
v_copypage           031A42A0
v_zpage              031A42B0
trchook              031A42C0
klockl               031A42D0
kunlockl             031A42E8
gpai_ras_cb          031A4300
ldmp_timeleft        031A4318
ras_register         031A4330
ras_unregister       031A4348
ras_control          031A4360
ras_customize        031A4378
sprintf              031A4390
aio_maxservers_wr    031A43A8
aio_maxservers_rd    031A43C0
aio_minservers_wr    031A43D8
aio_minservers_rd    031A43F0
ipc_dump             031A4408
as_lw_det64          031A4420
as_lw_att64          031A4438
as_lw_pool_init      031A4450
xmfree               031A4468
getcaller            031A4480
trchook64            031A4490
iplcb_cdt_func       031A44A0
dmp_trchk1           031A44B8
dmp_trchk0           031A44D0
dmp_trchk3           031A44E8
printf               031A4500
dmp_trchk4           031A4518
dmp_trchk2           031A4530
dmp_trchk5           031A4548
xmemin               031A4560
errlg_callback       031A4578
errread              031A4590
kwpar_errconfig      031A45A8
errresume            031A45C0
errlast_log          031A45D8
errlast              031A45F0
errsave_always       031A4608
errsave              031A4620
e_wakeup             031A4638
tstop                031A4650
tstart               031A4668
e_sleep_thread       031A4680
uiomove              031A4698
simple_lock_init     031A46B0
lock_alloc           031A46C8
dmp_do               031A46E0
rt_raschk_xmem       031A46F8
curtime              031A4710
errinj_hook          031A4728
kmem_unhide_all      031A4740
mtrc_patch_mtrchook  031A4758
get_key_pos          031A4770
dmp_errlog           031A4788
vm_handle            031A47A0
minidumpcdtf         031A47B8
dmp_minimal          031A47D0
dmpmpc               031A47E8
devdump              031A4800
e_assert_wait        031A4818
e_block_thread       031A4830
rt_raschk_vm_att     031A4848
rt_raschk_vm_det     031A4860
__kdb                031A4878
e_wakeup_w_result    031A4890
trc_ishookon         031A48A8
trchkgt              031A48C0
trchkg               031A48D8
trchklt              031A48F0
trchkl               031A4908
trchkt               031A4920
trchk                031A4938
utrchook_sc          031A4950
trc_setup_savearea   031A4968
trc_fixmap           031A4980
trc_cpu_alloc        031A4998
trcclose             031A49B0
trcopen              031A49C8
trclogio             031A49E0
trc_init             031A49F8
trccdtf              031A4A10
trc_alloc_preempt    031A4A28
trc_setup_preempt_buffers 031A4A40
setsid               031A4A58
setpinit             031A4A70
thread_self          031A4A88
et_post              031A4AA0
et_wait              031A4AB8
kthread_start        031A4AD0
mpc_register         031A4AE8
xmemdma64            031A4B00
reconfig_unregister  031A4B18
reconfig_register    031A4B30
trcgenkt             031A4B48
trcgent              031A4B60
trcgen               031A4B78
trchook_on           031A4B90
trc_generate_ea_data 031A4BA8
rasp_setsystrc_onoff 031A4BC0
trcpmgr_fire         031A4BD8
h_call_with_trace    031A4BF0
h_page_init          031A4C08
utrchook64           031A4C20
bufhw_xtnd           031A4C30
iodone_offl          031A4C48
purblk               031A4C60
geterror             031A4C78
clrbuf               031A4C90
buf_copy             031A4CA8
bufx_invalidate      031A4CC0
bufx_init            031A4CD8
iodone               031A4CF0
iowait               031A4D08
binval               031A4D20
blkflush             031A4D38
bflush               031A4D50
bawrite              031A4D68
bdwrite              031A4D80
bwrite               031A4D98
brelse               031A4DB0
breada               031A4DC8
bread                031A4DE0
geteblk              031A4DF8
getblk               031A4E10
unregister_bufx_region 031A4E28
register_bufx_region 031A4E40
pin                  031A4E58
xmattach             031A4E70
talloc               031A4E88
tfree                031A4EA0
e_clear_wait         031A4EB8
unpin                031A4ED0
getpid               031A4EE8
waitcfree            031A4F00
pincf                031A4F18
putcx                031A4F30
getcx                031A4F48
putcbp               031A4F60
getcbp               031A4F78
putcb                031A4F90
getcb                031A4FA8
putcfl               031A4FC0
putcf                031A4FD8
getcf                031A4FF0
putc                 031A5008
getc                 031A5020
dev_stat_ctl         031A5038
dev_stat_unregister  031A5050
dev_stat_reset       031A5068
dev_stat_get_data    031A5080
dev_stat_get_count   031A5098
dev_stat_register    031A50B0
creatp               031A50C8
initp                031A50E0
setpri               031A50F8
delay                031A5110
devswqry_fast        031A5128
devswqry             031A5140
dr_unregister_dma_mapper 031A5158
dr_register_dma_mapperx 031A5170
dr_register_dma_mapper 031A5188
rmfree               031A51A0
rmalloc              031A51B8
kgetiopri            031A51D0
getiopri             031A51E8
setiopri             031A5200
kgetiopri_final      031A5218
thread_getiopri      031A5230
ipoll_excl_serv      031A5248
i_init_ioevent       031A5260
i_init_epow          031A5278
i_eoi                031A5290
i_reset              031A52A8
i_pollsched          031A52C0
i_sched              031A52D8
i_clear              031A52F0
i_init               031A5308
i_unmask             031A5320
i_mask               031A5338
ltpin                031A5350
disablement_checking_suspend 031A5368
disablement_checking_resume 031A5380
ltunpin              031A5398
iostrun_mon          031A53B0
iost_cmd             031A53C8
iostdel              031A53E0
iostadd              031A53F8
kext_service_release 031A5410
kext_service_call    031A5428
kext_service_request 031A5440
kext_service_unregister 031A5458
kext_service_register 031A5470
w_stop               031A5488
w_clear              031A54A0
w_init               031A54B8
w_start              031A54D0
bus_mem_sync         031A54E8
vdev_mpc_ack_handler 031A5500
pci_mpc_ack_handler  031A5518
cs_mpc_init          031A5530
mpc_send_sync        031A5548
mpc_unregister       031A5560
selnotify            031A5578
uiomove_chksum       031A5590
uwritec              031A55A8
ureadc               031A55C0
xmdetach             031A55D8
xmemout              031A55F0
fubyte               031A5608
subyte               031A5620
uphysdone            031A5638
xlate_unpin          031A5650
pm_kernel_ctl        031A5668
kernel_auto_power_on 031A5680
kernel_turn_power_off 031A5698
kernel_cpu_idle      031A56B0
pm_register_planar_control_handle 031A56C8
pm_planar_control    031A56E0
pm_register_handle   031A56F8
write_operator_panel_light 031A5710
pal_command          031A5728
pal_register         031A5740
ksettimer            031A5758
ctlaltnum            031A5770
get_businfo          031A5788
d_free_dmamem        031A57A0
d_alloc_dmamem       031A57B8
io_map_getbusaddr    031A57D0
io_map_remove_global 031A57E8
io_map_init_global   031A5800
io_map_clear         031A5818
io_map_init          031A5830
pci_cfgrw            031A5848
stop_cpus_init       031A5860
pcache_timeout       031A5878
e_wakeup_one         031A5890
cpuextintr_ctl_init  031A58A8
cpuextintr_ctl       031A58C0
k_cpuextintr_ctl     031A58D8
switch_cpu           031A58F0
krs_op               031A5908
copyin               031A5920
krs_getinfo          031A5938
copyout              031A5950
busauth_mpc_handler  031A5968
setup_display_acc    031A5980
revoke_display_owner 031A5998
grant_display_owner  031A59B0
hypervisor_call      031A59C8
ldata_get_regions    031A5A10
ldata_destroy        031A5A28
ldata_grow           031A5A40
ldata_free           031A5A58
ldata_alloc          031A5A70
ldata_create         031A5A88
lock_free            031A5AA0
mpdata_copy          031A5AB8
kmpdata_find         031A5AD0
kmpdata_getcpu       031A5AE8
xm_num_frecs_notify  031A5B00
xmdbg_query          031A5B18
raschk_stktrace      031A5B30
raschk_addr2sym      031A5B48
xmalloc_free_chain   031A5B60
is_addr_in_heap      031A5B78
kshlap               031A5B90
kill                 031A5BA8
as_getsrval64        031A5BC0
ldmp_errstr          031A5C98
kpatch               031A5CB0
netinfo              031A5CC8
netinfo_unixdomnlist 031A5CE0
if_ifa_rtupdate      031A5CF8
rt_cleanclones       031A5D10
netif_wpar_handler   031A5D28
if_rt_ifaddr_reset   031A5D40
netif_handler        031A5D70
